date,ticker,insider_name,transaction_type,shares,price,value,filing_date
2025-08-18,MCHP,CHAPMAN MATTHEW W,,40665.0,65.56,2665997.4,2025-08-20
2025-08-18,MCHP,Cassidy Richard B. II,,0.0,0.0,0.0,2025-08-20
2025-08-18,MCHP,Cassidy Richard B. II,,1258.0,65.56,82474.48,2025-08-20
2025-08-18,MCHP,Rapp Karen Marie,,0.0,0.0,0.0,2025-08-20
2025-08-18,MCHP,Rapp Karen Marie,,11137.0,65.56,730141.72,2025-08-20
2025-08-18,MCHP,Barker Ellen,,0.0,0.0,0.0,2025-08-20
2025-08-18,MCHP,Barker Ellen,,3797.0,65.56,248931.32,2025-08-20
2025-08-18,MCHP,PENG VICTOR,,0.0,0.0,0.0,2025-08-20
2025-08-18,MCHP,PENG VICTOR,,2326.0,65.56,152492.56,2025-08-20
2025-08-19,MCHP,CHAPMAN MATTHEW W,,3090.0,0.0,0.0,2025-08-20
2025-08-19,MCHP,Cassidy Richard B. II,,3090.0,0.0,0.0,2025-08-20
2025-08-19,MCHP,Rapp Karen Marie,,3090.0,0.0,0.0,2025-08-20
2025-08-19,MCHP,Barker Ellen,,3090.0,0.0,0.0,2025-08-20
2025-08-19,MCHP,PENG VICTOR,,3090.0,0.0,0.0,2025-08-20
2025-08-22,MCHP,Simoncic Richard J,,151001.0,69.14,10440209.14,2025-08-27
2025-08-25,MCHP,CHAPMAN MATTHEW W,,30665.0,68.255,2093039.575,2025-08-27
2025-08-25,MCHP,Bjornholt James Eric,,30010.0,68.42,2053284.2,2025-08-27
2025-08-25,MCHP,Bjornholt James Eric,,34313.0,69.14,2372400.82,2025-08-27
2025-09-02,MCHP,Krawczyk Joseph R II,,16315.0,49.2575,803636.1125,2025-09-03
2025-09-02,MCHP,Bunker Mathew B,,29736.0,49.2575,1464721.02,2025-09-03
2025-09-02,MCHP,Bjornholt James Eric,,30089.0,49.2575,1482108.9175,2025-09-03
2025-09-02,MCHP,Simoncic Richard J,,151057.0,49.2575,7440690.1775,2025-09-03
2025-09-02,MCHP,Sanghi Steve,,10167682.0,49.2575,500834596.115,2025-09-03
2025-10-01,MCHP,Krawczyk Joseph R II,,125.0,0.0,0.0,2025-10-06
2025-10-01,MCHP,Krawczyk Joseph R II,,124.0,0.0,0.0,2025-10-06
2025-10-01,MCHP,Krawczyk Joseph R II,,75.0,0.0,0.0,2025-10-06
2025-10-01,MCHP,Krawczyk Joseph R II,,1755.0,0.0,0.0,2025-10-06
2025-10-01,MCHP,Krawczyk Joseph R II,,1755.0,0.0,0.0,2025-10-06
2025-10-01,MCHP,Bunker Mathew B,,69.0,0.0,0.0,2025-10-06
2025-10-01,MCHP,Bunker Mathew B,,69.0,0.0,0.0,2025-10-06
2025-10-01,MCHP,Bunker Mathew B,,2340.0,0.0,0.0,2025-10-06
2025-10-01,MCHP,Bunker Mathew B,,2339.0,0.0,0.0,2025-10-06
2025-10-01,MCHP,Bjornholt James Eric,,3071.0,0.0,0.0,2025-10-06
2025-10-01,MCHP,Bjornholt James Eric,,3071.0,0.0,0.0,2025-10-06
2025-10-01,MCHP,Simoncic Richard J,,4875.0,0.0,0.0,2025-10-06
2025-10-01,MCHP,Simoncic Richard J,,4874.0,0.0,0.0,2025-10-06
2025-10-01,MCHP,Sanghi Steve,,29246.0,0.0,0.0,2025-10-06
2025-10-01,MCHP,Sanghi Steve,,19498.0,0.0,0.0,2025-10-06
2025-10-01,MCHP,Krawczyk Joseph R II,,125.0,0.0,0.0,2025-10-03
2025-10-01,MCHP,Krawczyk Joseph R II,,124.0,0.0,0.0,2025-10-03
2025-10-01,MCHP,Krawczyk Joseph R II,,75.0,0.0,0.0,2025-10-03
2025-10-01,MCHP,Krawczyk Joseph R II,,1755.0,0.0,0.0,2025-10-03
2025-10-01,MCHP,Krawczyk Joseph R II,,1755.0,0.0,0.0,2025-10-03
2025-10-01,MCHP,Bunker Mathew B,,69.0,0.0,0.0,2025-10-03
2025-10-01,MCHP,Bunker Mathew B,,69.0,0.0,0.0,2025-10-03
2025-10-01,MCHP,Bunker Mathew B,,2340.0,0.0,0.0,2025-10-03
2025-10-01,MCHP,Bunker Mathew B,,2339.0,0.0,0.0,2025-10-03
2025-10-01,MCHP,Bjornholt James Eric,,3071.0,0.0,0.0,2025-10-03
2025-10-01,MCHP,Bjornholt James Eric,,3071.0,0.0,0.0,2025-10-03
2025-10-01,MCHP,Simoncic Richard J,,4875.0,0.0,0.0,2025-10-03
2025-10-01,MCHP,Simoncic Richard J,,4874.0,0.0,0.0,2025-10-03
2025-10-01,MCHP,Sanghi Steve,,29246.0,0.0,0.0,2025-10-03
2025-10-01,MCHP,Sanghi Steve,,19498.0,0.0,0.0,2025-10-03
2025-11-06,MCHP,Krawczyk Joseph R II,,481.0,0.0,0.0,2025-11-10
2025-11-06,MCHP,Bunker Mathew B,,460.0,0.0,0.0,2025-11-10
2025-11-06,MCHP,Bjornholt James Eric,,634.0,0.0,0.0,2025-11-10
2025-11-06,MCHP,Simoncic Richard J,,846.0,0.0,0.0,2025-11-10
2025-11-06,MCHP,Sanghi Steve,,7940.0,0.0,0.0,2025-11-10
2025-11-15,MCHP,Krawczyk Joseph R II,,0.0,0.0,0.0,2025-11-19
2025-11-15,MCHP,Krawczyk Joseph R II,,1020.0,0.0,0.0,2025-11-19
2025-11-15,MCHP,Krawczyk Joseph R II,,16957.0,51.7,876676.9,2025-11-19
2025-11-15,MCHP,Krawczyk Joseph R II,,17294.0,51.7,894099.8,2025-11-19
2025-11-15,MCHP,Krawczyk Joseph R II,,16508.0,51.7,853463.6000000001,2025-11-19
2025-11-15,MCHP,Krawczyk Joseph R II,,16653.0,51.7,860960.1000000001,2025-11-19
2025-11-15,MCHP,Bunker Mathew B,,0.0,0.0,0.0,2025-11-19
2025-11-15,MCHP,Bunker Mathew B,,0.0,0.0,0.0,2025-11-19
2025-11-15,MCHP,Bunker Mathew B,,2610.0,0.0,0.0,2025-11-19
2025-11-15,MCHP,Bunker Mathew B,,32025.0,51.7,1655692.5,2025-11-19
2025-11-15,MCHP,Bunker Mathew B,,32434.0,51.7,1676837.8,2025-11-19
2025-11-15,MCHP,Bunker Mathew B,,30969.0,51.7,1601097.3,2025-11-19
2025-11-15,MCHP,Bunker Mathew B,,31203.0,51.7,1613195.1,2025-11-19
2025-11-15,MCHP,Bunker Mathew B,,30363.0,51.7,1569767.1,2025-11-19
2025-11-15,MCHP,Bunker Mathew B,,30606.0,51.7,1582330.2000000002,2025-11-19
2025-11-15,MCHP,Bjornholt James Eric,,2334.0,0.0,0.0,2025-11-19
2025-11-15,MCHP,Bjornholt James Eric,,2328.0,0.0,0.0,2025-11-19
2025-11-15,MCHP,Bjornholt James Eric,,0.0,0.0,0.0,2025-11-19
2025-11-15,MCHP,Bjornholt James Eric,,0.0,0.0,0.0,2025-11-19
2025-11-15,MCHP,Bjornholt James Eric,,33740.0,51.7,1744358.0,2025-11-19
2025-11-15,MCHP,Bjornholt James Eric,,34321.0,51.7,1774395.7000000002,2025-11-19
2025-11-15,MCHP,Bjornholt James Eric,,32967.0,51.7,1704393.9000000001,2025-11-19
2025-11-15,MCHP,Bjornholt James Eric,,33300.0,51.7,1721610.0,2025-11-19
2025-11-15,MCHP,Bjornholt James Eric,,32524.0,51.7,1681490.8,2025-11-19
2025-11-15,MCHP,Bjornholt James Eric,,33685.0,51.7,1741514.5,2025-11-19
2025-11-15,MCHP,Bjornholt James Eric,,30977.0,51.7,1601510.9000000001,2025-11-19
2025-11-15,MCHP,Bjornholt James Eric,,31643.0,51.7,1635943.1,2025-11-19
2025-11-15,MCHP,Simoncic Richard J,,2106.0,0.0,0.0,2025-11-19
2025-11-15,MCHP,Simoncic Richard J,,2106.0,0.0,0.0,2025-11-19
2025-11-15,MCHP,Simoncic Richard J,,0.0,0.0,0.0,2025-11-19
2025-11-15,MCHP,Simoncic Richard J,,0.0,0.0,0.0,2025-11-19
2025-11-15,MCHP,Simoncic Richard J,,154582.0,51.7,7991889.4,2025-11-19
2025-11-15,MCHP,Simoncic Richard J,,155100.0,51.7,8018670.0,2025-11-19
2025-11-15,MCHP,Simoncic Richard J,,153878.0,51.7,7955492.600000001,2025-11-19
2025-11-15,MCHP,Simoncic Richard J,,154176.0,51.7,7970899.2,2025-11-19
2025-11-15,MCHP,Simoncic Richard J,,153474.0,51.7,7934605.800000001,2025-11-19
2025-11-15,MCHP,Simoncic Richard J,,154313.0,51.7,7977982.100000001,2025-11-19
2025-11-15,MCHP,Simoncic Richard J,,151866.0,51.7,7851472.2,2025-11-19
2025-11-15,MCHP,Simoncic Richard J,,152461.0,51.7,7882233.7,2025-11-19
2025-11-15,MCHP,Sanghi Steve,,0.0,0.0,0.0,2025-11-19
2025-11-15,MCHP,Sanghi Steve,,0.0,0.0,0.0,2025-11-19
2025-11-15,MCHP,Sanghi Steve,,10175980.0,51.7,526098166.0,2025-11-19
2025-11-15,MCHP,Sanghi Steve,,10179697.0,51.7,526290334.90000004,2025-11-19
2025-11-15,MCHP,Sanghi Steve,,10170709.0,51.7,525825655.3,2025-11-19
2025-11-15,MCHP,Sanghi Steve,,10172844.0,51.7,525936034.8,2025-11-19
2025-11-17,MCHP,Krawczyk Joseph R II,,0.0,0.0,0.0,2025-11-19
2025-11-17,MCHP,Krawczyk Joseph R II,,17181.0,51.7,888257.7000000001,2025-11-19
2025-11-17,MCHP,Krawczyk Joseph R II,,17350.0,51.7,896995.0,2025-11-19
2025-11-17,MCHP,Bunker Mathew B,,0.0,0.0,0.0,2025-11-19
2025-11-17,MCHP,Bunker Mathew B,,0.0,0.0,0.0,2025-11-19
2025-11-17,MCHP,Bunker Mathew B,,32522.0,51.7,1681387.4000000001,2025-11-19
2025-11-17,MCHP,Bunker Mathew B,,32648.0,51.7,1687901.6,2025-11-19
2025-11-17,MCHP,Bunker Mathew B,,32196.0,51.7,1664533.2000000002,2025-11-19
2025-11-17,MCHP,Bunker Mathew B,,32263.0,51.7,1667997.1,2025-11-19
2025-11-17,MCHP,Bjornholt James Eric,,0.0,0.0,0.0,2025-11-19
2025-11-17,MCHP,Bjornholt James Eric,,0.0,0.0,0.0,2025-11-19
2025-11-17,MCHP,Bjornholt James Eric,,34381.0,51.7,1777497.7000000002,2025-11-19
2025-11-17,MCHP,Bjornholt James Eric,,34548.0,51.7,1786131.6,2025-11-19
2025-11-17,MCHP,Bjornholt James Eric,,34160.0,51.7,1766072.0,2025-11-19
2025-11-17,MCHP,Bjornholt James Eric,,34476.0,51.7,1782409.2000000002,2025-11-19
2025-11-17,MCHP,Simoncic Richard J,,0.0,0.0,0.0,2025-11-19
2025-11-17,MCHP,Simoncic Richard J,,0.0,0.0,0.0,2025-11-19
2025-11-17,MCHP,Simoncic Richard J,,155229.0,51.7,8025339.300000001,2025-11-19
2025-11-17,MCHP,Simoncic Richard J,,155394.0,51.7,8033869.800000001,2025-11-19
2025-11-17,MCHP,Simoncic Richard J,,155006.0,51.7,8013810.2,2025-11-19
2025-11-17,MCHP,Simoncic Richard J,,155318.0,51.7,8029940.600000001,2025-11-19
2025-11-17,MCHP,Sanghi Steve,,0.0,0.0,0.0,2025-11-19
2025-11-17,MCHP,Sanghi Steve,,0.0,0.0,0.0,2025-11-19
2025-11-17,MCHP,Sanghi Steve,,10177642.0,51.7,526184091.40000004,2025-11-19
2025-11-17,MCHP,Sanghi Steve,,10178047.0,51.7,526205029.90000004,2025-11-19
2025-11-17,MCHP,Sanghi Steve,,10177069.0,51.7,526154467.3,2025-11-19
2025-11-17,MCHP,Sanghi Steve,,10177838.0,51.7,526194224.6,2025-11-19
2025-11-25,MCHP,Bjornholt James Eric,,30089.0,50.39,1516184.71,2025-11-26
2025-12-05,MCHP,Sanghi Steve,,10039642.0,65.81,660708840.02,2025-12-08
2026-01-02,MCHP,Krawczyk Joseph R II,,123.0,0.0,0.0,2026-01-06
2026-01-02,MCHP,Krawczyk Joseph R II,,1730.0,0.0,0.0,2026-01-06
2026-01-02,MCHP,Krawczyk Joseph R II,,73.0,0.0,0.0,2026-01-06
2026-01-02,MCHP,Krawczyk Joseph R II,,122.0,0.0,0.0,2026-01-06
2026-01-02,MCHP,Krawczyk Joseph R II,,1730.0,0.0,0.0,2026-01-06
2026-01-02,MCHP,Bunker Mathew B,,68.0,0.0,0.0,2026-01-06
2026-01-02,MCHP,Bunker Mathew B,,2307.0,0.0,0.0,2026-01-06
2026-01-02,MCHP,Bunker Mathew B,,68.0,0.0,0.0,2026-01-06
2026-01-02,MCHP,Bunker Mathew B,,2306.0,0.0,0.0,2026-01-06
2026-01-02,MCHP,Bjornholt James Eric,,3028.0,0.0,0.0,2026-01-06
2026-01-02,MCHP,Bjornholt James Eric,,3027.0,0.0,0.0,2026-01-06
2026-01-02,MCHP,Simoncic Richard J,,4806.0,0.0,0.0,2026-01-06
2026-01-02,MCHP,Simoncic Richard J,,4805.0,0.0,0.0,2026-01-06
2026-01-02,MCHP,Sanghi Steve,,28833.0,0.0,0.0,2026-01-06
2026-01-02,MCHP,Sanghi Steve,,19222.0,0.0,0.0,2026-01-06
2026-01-22,MCHP,Sanghi Steve,,10021133.0,79.1984,793657699.7872001,2026-01-26
2026-01-28,MCHP,Sanghi Steve,,9922319.0,80.5535,799277523.5665,2026-01-29
2026-02-06,MCHP,Krawczyk Joseph R II,,349.0,0.0,0.0,2026-02-10
2026-02-06,MCHP,Bunker Mathew B,,334.0,0.0,0.0,2026-02-10
2026-02-06,MCHP,Bjornholt James Eric,,458.0,0.0,0.0,2026-02-10
2026-02-06,MCHP,Simoncic Richard J,,608.0,0.0,0.0,2026-02-10
2026-02-06,MCHP,Sanghi Steve,,5608.0,0.0,0.0,2026-02-10
2026-02-12,MCHP,Krawczyk Joseph R II,,12781.0,78.578,1004305.4180000001,2026-02-17
2026-02-12,MCHP,Bunker Mathew B,,22522.0,78.37,1765049.1400000001,2026-02-17
2026-02-12,MCHP,Sanghi Steve,,9827450.0,82.4631,810401992.095,2026-02-17
2026-02-15,MCHP,Krawczyk Joseph R II,,0.0,0.0,0.0,2026-02-19
2026-02-15,MCHP,Krawczyk Joseph R II,,0.0,0.0,0.0,2026-02-19
2026-02-15,MCHP,Krawczyk Joseph R II,,680.0,0.0,0.0,2026-02-19
2026-02-15,MCHP,Krawczyk Joseph R II,,13498.0,78.94,1065532.1199999999,2026-02-19
2026-02-15,MCHP,Krawczyk Joseph R II,,13672.0,78.94,1079267.68,2026-02-19
2026-02-15,MCHP,Krawczyk Joseph R II,,13310.0,78.94,1050691.4,2026-02-19
2026-02-15,MCHP,Krawczyk Joseph R II,,13639.0,78.94,1076662.66,2026-02-19
2026-02-15,MCHP,Krawczyk Joseph R II,,12957.0,78.94,1022825.58,2026-02-19
2026-02-15,MCHP,Krawczyk Joseph R II,,13121.0,78.94,1035771.74,2026-02-19
2026-02-15,MCHP,Bunker Mathew B,,0.0,0.0,0.0,2026-02-19
2026-02-15,MCHP,Bunker Mathew B,,0.0,0.0,0.0,2026-02-19
2026-02-15,MCHP,Bunker Mathew B,,1740.0,0.0,0.0,2026-02-19
2026-02-15,MCHP,Bunker Mathew B,,24393.0,78.94,1925583.42,2026-02-19
2026-02-15,MCHP,Bunker Mathew B,,24610.0,78.94,1942713.4,2026-02-19
2026-02-15,MCHP,Bunker Mathew B,,23881.0,78.94,1885166.14,2026-02-19
2026-02-15,MCHP,Bunker Mathew B,,24245.0,78.94,1913900.3,2026-02-19
2026-02-15,MCHP,Bunker Mathew B,,23149.0,78.94,1827382.06,2026-02-19
2026-02-15,MCHP,Bunker Mathew B,,23392.0,78.94,1846564.48,2026-02-19
2026-02-15,MCHP,Bjornholt James Eric,,0.0,0.0,0.0,2026-02-19
2026-02-15,MCHP,Bjornholt James Eric,,0.0,0.0,0.0,2026-02-19
2026-02-15,MCHP,Bjornholt James Eric,,1556.0,0.0,0.0,2026-02-19
2026-02-15,MCHP,Bjornholt James Eric,,1552.0,0.0,0.0,2026-02-19
2026-02-15,MCHP,Bjornholt James Eric,,33170.0,78.94,2618439.8,2026-02-19
2026-02-15,MCHP,Bjornholt James Eric,,34102.0,78.94,2692011.88,2026-02-19
2026-02-15,MCHP,Bjornholt James Eric,,32075.0,78.94,2532000.5,2026-02-19
2026-02-15,MCHP,Bjornholt James Eric,,32654.0,78.94,2577706.76,2026-02-19
2026-02-15,MCHP,Bjornholt James Eric,,31305.0,78.94,2471216.6999999997,2026-02-19
2026-02-15,MCHP,Bjornholt James Eric,,31886.0,78.94,2517080.84,2026-02-19
2026-02-15,MCHP,Bjornholt James Eric,,30532.0,78.94,2410196.08,2026-02-19
2026-02-15,MCHP,Bjornholt James Eric,,30865.0,78.94,2436483.1,2026-02-19
2026-02-15,MCHP,Simoncic Richard J,,0.0,0.0,0.0,2026-02-19
2026-02-15,MCHP,Simoncic Richard J,,0.0,0.0,0.0,2026-02-19
2026-02-15,MCHP,Simoncic Richard J,,1404.0,0.0,0.0,2026-02-19
2026-02-15,MCHP,Simoncic Richard J,,1404.0,0.0,0.0,2026-02-19
2026-02-15,MCHP,Simoncic Richard J,,158789.0,78.94,12534803.66,2026-02-19
2026-02-15,MCHP,Simoncic Richard J,,159342.0,78.94,12578457.48,2026-02-19
2026-02-15,MCHP,Simoncic Richard J,,157511.0,78.94,12433918.34,2026-02-19
2026-02-15,MCHP,Simoncic Richard J,,157845.0,78.94,12460284.299999999,2026-02-19
2026-02-15,MCHP,Simoncic Richard J,,156626.0,78.94,12364056.44,2026-02-19
2026-02-15,MCHP,Simoncic Richard J,,156961.0,78.94,12390501.34,2026-02-19
2026-02-15,MCHP,Simoncic Richard J,,155739.0,78.94,12294036.66,2026-02-19
2026-02-15,MCHP,Simoncic Richard J,,155931.0,78.94,12309193.139999999,2026-02-19
2026-02-15,MCHP,Sanghi Steve,,0.0,0.0,0.0,2026-02-19
2026-02-15,MCHP,Sanghi Steve,,0.0,0.0,0.0,2026-02-19
2026-02-15,MCHP,Sanghi Steve,,0.0,0.0,0.0,2026-02-19
2026-02-15,MCHP,Sanghi Steve,,9911806.0,78.94,782437965.64,2026-02-19
2026-02-15,MCHP,Sanghi Steve,,9965091.0,78.94,786644283.54,2026-02-19
2026-02-15,MCHP,Sanghi Steve,,9835006.0,78.94,776375373.64,2026-02-19
2026-02-15,MCHP,Sanghi Steve,,9836859.0,78.94,776521649.4599999,2026-02-19
2026-02-15,MCHP,Sanghi Steve,,9832379.0,78.94,776167998.26,2026-02-19
2026-02-15,MCHP,Sanghi Steve,,9834181.0,78.94,776310248.14,2026-02-19
2026-02-16,MCHP,Krawczyk Joseph R II,,0.0,0.0,0.0,2026-02-19
2026-02-16,MCHP,Krawczyk Joseph R II,,13547.0,78.94,1069400.18,2026-02-19
2026-02-16,MCHP,Krawczyk Joseph R II,,13583.0,78.94,1072242.02,2026-02-19
2026-02-16,MCHP,Bunker Mathew B,,0.0,0.0,0.0,2026-02-19
2026-02-16,MCHP,Bunker Mathew B,,0.0,0.0,0.0,2026-02-19
2026-02-16,MCHP,Bunker Mathew B,,0.0,0.0,0.0,2026-02-19
2026-02-16,MCHP,Bunker Mathew B,,24795.0,78.94,1957317.3,2026-02-19
2026-02-16,MCHP,Bunker Mathew B,,24818.0,78.94,1959132.92,2026-02-19
2026-02-16,MCHP,Bunker Mathew B,,24737.0,78.94,1952738.78,2026-02-19
2026-02-16,MCHP,Bunker Mathew B,,24760.0,78.94,1954554.4,2026-02-19
2026-02-16,MCHP,Bunker Mathew B,,24693.0,78.94,1949265.42,2026-02-19
2026-02-16,MCHP,Bunker Mathew B,,24809.0,78.94,1958422.46,2026-02-19
2026-02-16,MCHP,Bjornholt James Eric,,0.0,0.0,0.0,2026-02-19
2026-02-16,MCHP,Bjornholt James Eric,,0.0,0.0,0.0,2026-02-19
2026-02-16,MCHP,Bjornholt James Eric,,0.0,0.0,0.0,2026-02-19
2026-02-16,MCHP,Bjornholt James Eric,,33672.0,78.94,2658067.6799999997,2026-02-19
2026-02-16,MCHP,Bjornholt James Eric,,33712.0,78.94,2661225.28,2026-02-19
2026-02-16,MCHP,Bjornholt James Eric,,33619.0,78.94,2653883.86,2026-02-19
2026-02-16,MCHP,Bjornholt James Eric,,33667.0,78.94,2657672.98,2026-02-19
2026-02-16,MCHP,Bjornholt James Eric,,33557.0,78.94,2648989.58,2026-02-19
2026-02-16,MCHP,Bjornholt James Eric,,33848.0,78.94,2671961.12,2026-02-19
2026-02-16,MCHP,Simoncic Richard J,,0.0,0.0,0.0,2026-02-19
2026-02-16,MCHP,Simoncic Richard J,,0.0,0.0,0.0,2026-02-19
2026-02-16,MCHP,Simoncic Richard J,,0.0,0.0,0.0,2026-02-19
2026-02-16,MCHP,Simoncic Richard J,,159431.0,78.94,12585483.139999999,2026-02-19
2026-02-16,MCHP,Simoncic Richard J,,159459.0,78.94,12587693.459999999,2026-02-19
2026-02-16,MCHP,Simoncic Richard J,,159360.0,78.94,12579878.4,2026-02-19
2026-02-16,MCHP,Simoncic Richard J,,159391.0,78.94,12582325.54,2026-02-19
2026-02-16,MCHP,Simoncic Richard J,,159281.0,78.94,12573642.139999999,2026-02-19
2026-02-16,MCHP,Simoncic Richard J,,159467.0,78.94,12588324.98,2026-02-19
2026-02-16,MCHP,Sanghi Steve,,0.0,0.0,0.0,2026-02-19
2026-02-16,MCHP,Sanghi Steve,,0.0,0.0,0.0,2026-02-19
2026-02-16,MCHP,Sanghi Steve,,0.0,0.0,0.0,2026-02-19
2026-02-16,MCHP,Sanghi Steve,,9836230.0,78.94,776471996.1999999,2026-02-19
2026-02-16,MCHP,Sanghi Steve,,9836272.0,78.94,776475311.68,2026-02-19
2026-02-16,MCHP,Sanghi Steve,,9836172.0,78.94,776467417.68,2026-02-19
2026-02-16,MCHP,Sanghi Steve,,9836287.0,78.94,776476495.78,2026-02-19
2026-02-16,MCHP,Sanghi Steve,,9836009.0,78.94,776454550.4599999,2026-02-19
2026-02-16,MCHP,Sanghi Steve,,9836717.0,78.94,776510439.98,2026-02-19
2026-02-24,MCHP,Bjornholt James Eric,,28142.0,78.93,2221248.06,2026-02-26
2026-02-24,MCHP,Bjornholt James Eric,,30142.0,77.09,2323646.7800000003,2026-02-26
2026-03-02,MCHP,Krawczyk Joseph R II,,13926.0,49.2575,685959.945,2026-03-04
2026-03-02,MCHP,Bunker Mathew B,,25158.0,49.2575,1239220.185,2026-03-04
2026-03-02,MCHP,Bjornholt James Eric,,28573.0,49.2575,1407434.5475,2026-03-04
2026-03-02,MCHP,Simoncic Richard J,,159862.0,49.2575,7874402.465,2026-03-04
2026-03-02,MCHP,Sanghi Steve,,9912386.0,49.2575,488259353.395,2026-03-04
2025-03-17,META,Olivan Javier,,7446.0,607.5,4523445.0,2025-03-19
2025-03-18,META,Newstead Jennifer,,32103.0,600.25,19269825.75,2025-03-20
2025-03-20,META,Olivan Javier,,31370.0,0.0,0.0,2025-03-24
2025-03-20,META,Bosworth Andrew,,31370.0,0.0,0.0,2025-03-24
2025-03-20,META,Cox Christopher K,,31370.0,0.0,0.0,2025-03-24
2025-03-20,META,Anderson Aaron,,5303.0,0.0,0.0,2025-03-24
2025-03-20,META,Newstead Jennifer,,28518.0,0.0,0.0,2025-03-24
2025-03-20,META,LI SUSAN J,,28518.0,0.0,0.0,2025-03-24
2025-03-20,META,LI SUSAN J,,28518.0,0.0,0.0,2025-03-24
2025-03-24,META,Olivan Javier,,6838.0,614.97,4205164.86,2025-03-26
2025-03-25,META,Newstead Jennifer,,31182.0,627.05,19552673.099999998,2025-03-27
2025-03-31,META,Olivan Javier,,6230.0,563.03,3507676.9,2025-04-02
2025-04-01,META,Newstead Jennifer,,30261.0,570.66,17268742.259999998,2025-04-03
2025-04-07,META,Olivan Javier,,5622.0,500.0,2811000.0,2025-04-09
2025-04-07,META,Olivan Javier,,5824.0,482.3,2808915.2,2025-04-09
2025-04-08,META,Newstead Jennifer,,29340.0,543.39,15943062.6,2025-04-10
2025-04-14,META,Olivan Javier,,5014.0,556.45,2790040.3000000003,2025-04-16
2025-04-15,META,Newstead Jennifer,,28419.0,531.22,15096741.180000002,2025-04-17
2025-04-21,META,Olivan Javier,,4608.0,491.69,2265707.52,2025-04-23
2025-04-22,META,Olivan Javier,,4406.0,500.0,2203000.0,2025-04-23
2025-04-22,META,Newstead Jennifer,,27498.0,491.87,13525441.26,2025-04-24
2025-04-28,META,Olivan Javier,,3798.0,555.54,2109940.92,2025-04-30
2025-04-29,META,Newstead Jennifer,,26577.0,545.17,14488983.089999998,2025-05-01
2025-05-02,META,Zuckerberg Mark,,17061801.0,0.0,0.0,2025-05-06
2025-05-02,META,Zuckerberg Mark,,17061801.0,0.0,0.0,2025-05-06
2025-05-02,META,Alford Peggy,,3822.0,583.1773,2228903.6405999996,2025-05-06
2025-05-05,META,Olivan Javier,,3190.0,592.0,1888480.0,2025-05-07
2025-05-06,META,Newstead Jennifer,,25656.0,592.52,15201693.12,2025-05-08
2025-05-12,META,Olivan Javier,,2582.0,631.25,1629887.5,2025-05-14
2025-05-13,META,Newstead Jennifer,,24749.0,645.77,15982161.73,2025-05-15
2025-05-15,META,Elkann John,,0.0,0.0,0.0,2025-05-20
2025-05-15,META,Elkann John,,1643.0,0.0,0.0,2025-05-20
2025-05-15,META,Elkann John,,392.0,0.0,0.0,2025-05-20
2025-05-15,META,Elkann John,,145.0,0.0,0.0,2025-05-20
2025-05-15,META,Cox Christopher K,,29410.0,0.0,0.0,2025-05-19
2025-05-15,META,Cox Christopher K,,29474.0,0.0,0.0,2025-05-19
2025-05-15,META,Cox Christopher K,,47537.0,0.0,0.0,2025-05-19
2025-05-15,META,Cox Christopher K,,16411.0,0.0,0.0,2025-05-19
2025-05-15,META,Cox Christopher K,,297205.0,659.36,195965088.8,2025-05-19
2025-05-15,META,Cox Christopher K,,305586.0,0.0,0.0,2025-05-19
2025-05-15,META,Cox Christopher K,,303626.0,0.0,0.0,2025-05-19
2025-05-15,META,Cox Christopher K,,300947.0,0.0,0.0,2025-05-19
2025-05-15,META,Cox Christopher K,,294156.0,0.0,0.0,2025-05-19
2025-05-15,META,Powell Dina H.,,1642.0,0.0,0.0,2025-05-19
2025-05-15,META,Powell Dina H.,,53.0,0.0,0.0,2025-05-19
2025-05-15,META,Newstead Jennifer,,26736.0,0.0,0.0,2025-05-19
2025-05-15,META,Newstead Jennifer,,29474.0,0.0,0.0,2025-05-19
2025-05-15,META,Newstead Jennifer,,47537.0,0.0,0.0,2025-05-19
2025-05-15,META,Newstead Jennifer,,16411.0,0.0,0.0,2025-05-19
2025-05-15,META,Newstead Jennifer,,31778.0,0.0,0.0,2025-05-19
2025-05-15,META,Newstead Jennifer,,33178.0,659.36,21876246.080000002,2025-05-19
2025-05-15,META,Newstead Jennifer,,41471.0,0.0,0.0,2025-05-19
2025-05-15,META,Newstead Jennifer,,39689.0,0.0,0.0,2025-05-19
2025-05-15,META,Newstead Jennifer,,37010.0,0.0,0.0,2025-05-19
2025-05-15,META,Newstead Jennifer,,30219.0,0.0,0.0,2025-05-19
2025-05-15,META,Collison Patrick,,1642.0,0.0,0.0,2025-05-19
2025-05-15,META,Collison Patrick,,53.0,0.0,0.0,2025-05-19
2025-05-15,META,Bosworth Andrew,,29410.0,0.0,0.0,2025-05-19
2025-05-15,META,Bosworth Andrew,,47537.0,0.0,0.0,2025-05-19
2025-05-15,META,Bosworth Andrew,,16411.0,0.0,0.0,2025-05-19
2025-05-15,META,Bosworth Andrew,,9441.0,0.0,0.0,2025-05-19
2025-05-15,META,Bosworth Andrew,,10957.0,0.0,0.0,2025-05-19
2025-05-15,META,Bosworth Andrew,,23632.0,659.36,15581995.52,2025-05-19
2025-05-15,META,Bosworth Andrew,,30684.0,0.0,0.0,2025-05-19
